candidate_id,split,stage,log_parameter,measurement_dimension,count,segment_count,rms_nis,sqrt_mean_nis,expected_rms_nis,guarded_rms_nis,under_expected_penalty,inflation_flag,accepted_count,rejected_count,parameter_field,parameter_value_kind,parameter_value,launch_command_signature
candidate_3_load_sensitive,all,SEC_20_LAUNCH,yaw_rate_nis,1,347,1,13.6391271305,2.64948750369,1.73205080757,13.6391271305,0,false,347,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_3_load_sensitive,all,SEC_30_STRAIGHT,forward_accel_nis,1,33126,1,36.9430091405,2.89489094982,1.73205080757,36.9430091405,0,false,31444,1682,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_3_load_sensitive,all,SEC_30_STRAIGHT,right_accel_nis,1,33126,1,10.0738475807,1.43620920823,1.73205080757,10.0738475807,0,false,32660,466,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_3_load_sensitive,all,SEC_30_STRAIGHT,yaw_rate_nis,1,33126,1,456.95373842,8.08707092348,1.73205080757,456.95373842,0,false,33126,0,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_3_load_sensitive,all,SEC_50_SMOOTH,forward_accel_nis,1,254,1,2.28068096229e-05,0.0038304613374,1.73205080757,1.73205080757,1.73202800076,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_3_load_sensitive,all,SEC_50_SMOOTH,right_accel_nis,1,254,1,1.50059073403e-05,0.00296957154618,1.73205080757,1.73205080757,1.73203580166,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_3_load_sensitive,all,SEC_50_SMOOTH,yaw_rate_nis,1,254,1,0.0144610388861,0.0857043725672,1.73205080757,1.73205080757,1.71758976868,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_3_load_sensitive,all,launch,yaw_rate_nis,1,546,1,5.33215354787,1.72737583159,1.73205080757,5.33215354787,0,false,546,0,drive_command_bin,logged_drive_command_bin,0.25,"pair=0.25,0.25;mag=0.25"
candidate_3_load_sensitive,all,mixed_launch,forward_accel_nis,1,1088,1,6.02359397938,1.49890655223,1.73205080757,6.02359397938,0,false,1077,11,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_3_load_sensitive,all,mixed_launch,right_accel_nis,1,1088,1,1.38218201154,0.722066761981,1.73205080757,1.73205080757,0.349868796025,false,1088,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_3_load_sensitive,all,mixed_launch,yaw_rate_nis,1,1088,1,9.16579056063,2.03752731754,1.73205080757,9.16579056063,0,false,1088,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_3_load_sensitive,all,static,yaw_rate_nis,1,42,1,0.297209754944,0.414601091924,1.73205080757,1.73205080757,1.43484105262,true,42,0,none,none,,
candidate_3_load_sensitive,all,yaw_launch,yaw_rate_nis,1,425,1,145.909270232,8.5622469063,1.73205080757,145.909270232,0,false,425,0,drive_command_bin,logged_drive_command_bin,-0.7,"pair=-0.7,0.7;mag=0.7"
candidate_3_load_sensitive,held_out,yaw_launch,yaw_rate_nis,1,425,1,145.909270232,8.5622469063,1.73205080757,145.909270232,0,false,425,0,drive_command_bin,logged_drive_command_bin,-0.7,"pair=-0.7,0.7;mag=0.7"
candidate_3_load_sensitive,train,SEC_10_STATIC,forward_accel_nis,1,1559,1,0.145592928936,0.191213311043,1.73205080757,1.73205080757,1.58645787863,true,1559,0,none,none,,
candidate_3_load_sensitive,train,SEC_10_STATIC,right_accel_nis,1,1559,1,0.147372153322,0.171607626763,1.73205080757,1.73205080757,1.58467865425,true,1559,0,none,none,,
candidate_3_load_sensitive,train,SEC_10_STATIC,yaw_rate_nis,1,1559,1,5.60071235595,1.44790564001,1.73205080757,5.60071235595,0,false,1559,0,none,none,,
candidate_3_load_sensitive,train,SEC_20_LAUNCH,forward_accel_nis,1,347,1,6.85710693485,1.62208006231,1.73205080757,6.85710693485,0,false,343,4,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_3_load_sensitive,train,SEC_20_LAUNCH,right_accel_nis,1,347,1,0.986926985406,0.704710824067,1.73205080757,1.73205080757,0.745123822163,true,347,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_3_load_sensitive,train,SEC_20_LAUNCH,yaw_rate_nis,1,347,1,13.6391271305,2.64948750369,1.73205080757,13.6391271305,0,false,347,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_3_load_sensitive,train,SEC_30_STRAIGHT,forward_accel_nis,1,33126,1,36.9430091405,2.89489094982,1.73205080757,36.9430091405,0,false,31444,1682,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_3_load_sensitive,train,SEC_30_STRAIGHT,right_accel_nis,1,33126,1,10.0738475807,1.43620920823,1.73205080757,10.0738475807,0,false,32660,466,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_3_load_sensitive,train,SEC_30_STRAIGHT,yaw_rate_nis,1,33126,1,456.95373842,8.08707092348,1.73205080757,456.95373842,0,false,33126,0,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_3_load_sensitive,train,SEC_50_SMOOTH,forward_accel_nis,1,254,1,2.28068096229e-05,0.0038304613374,1.73205080757,1.73205080757,1.73202800076,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_3_load_sensitive,train,SEC_50_SMOOTH,right_accel_nis,1,254,1,1.50059073403e-05,0.00296957154618,1.73205080757,1.73205080757,1.73203580166,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_3_load_sensitive,train,SEC_50_SMOOTH,yaw_rate_nis,1,254,1,0.0144610388861,0.0857043725672,1.73205080757,1.73205080757,1.71758976868,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_3_load_sensitive,train,launch,yaw_rate_nis,1,546,1,5.33215354787,1.72737583159,1.73205080757,5.33215354787,0,false,546,0,drive_command_bin,logged_drive_command_bin,0.25,"pair=0.25,0.25;mag=0.25"
candidate_3_load_sensitive,train,mixed_launch,forward_accel_nis,1,1088,1,6.02359397938,1.49890655223,1.73205080757,6.02359397938,0,false,1077,11,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_3_load_sensitive,train,mixed_launch,right_accel_nis,1,1088,1,1.38218201154,0.722066761981,1.73205080757,1.73205080757,0.349868796025,false,1088,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_3_load_sensitive,train,mixed_launch,yaw_rate_nis,1,1088,1,9.16579056063,2.03752731754,1.73205080757,9.16579056063,0,false,1088,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_3_load_sensitive,train,static,yaw_rate_nis,1,42,1,0.297209754944,0.414601091924,1.73205080757,1.73205080757,1.43484105262,true,42,0,none,none,,
