vf_mps,yaw_rate_radps,variant,baseline_opposing_yaw_torque_nm,extra_opposing_yaw_torque_nm,total_opposing_yaw_torque_nm,required_applied_bank_torque_nm,left_command,right_command,lr_delta_command,left_surface_mps,right_surface_mps,left_command_torque_nm,right_command_torque_nm,left_launch_torque_nm,right_launch_torque_nm,max_abs_command,in_place_acceptance_min_abs_command,in_place_acceptance_gate_applies,in_place_acceptance_pass,command_outside_unit,contact_utilization_raw,limiter_activity_proxy,contact_projection_sensitive,low_speed_launch_sensitive,caveat
0.03,2.133333333,Dynamic_LuGre_bristle,0.03156106666173525,0.054090852123460334,0.08565191878519558,0.012761513509556522,0.6865267671189055,-0.6791944915816727,1.365721258700578,0.12027733331922749,-0.060277333319227494,0.01648151350955652,-0.01648151350955652,3.432637506193187e-254,5.357681723986477e-66,0.6865267671189055,,False,,False,0.8639749632617107,0.0,False,False,physical dynamic bristle state plus force-state slip surface
0.03,2.777777778,Baseline,0.041095138892176496,0.0,0.041095138892176496,0.006122877077218002,0.42873797517460993,-0.4214056996373772,0.850143674811987,0.14754861112051498,-0.087548611120515,0.009842877077218003,-0.009842877077218003,0.0,4.969861610577188e-136,0.42873797517460993,,False,,False,1.124967400346126,0.12496740034612608,True,False,current raw right-contact scrub approximation
0.03,2.777777778,B_stribeck,0.041095138892176496,0.06472171127902328,0.10581685017119977,0.01576594175765143,0.8080344202455924,-0.8007021447083595,1.608736564953952,0.14754861112051498,-0.087548611120515,0.01948594175765143,-0.01948594175765143,0.0,4.969861610577188e-136,0.8080344202455924,,False,,False,1.124967400346126,0.12496740034612608,True,False,request-activated B reference; comparison only
0.03,2.777777778,C_combined_slip,0.041095138892176496,0.046307921678046565,0.08740306057022307,0.013022420910858543,0.7001218697596298,-0.6927895942223969,1.3929114639820268,0.14754861112051498,-0.087548611120515,0.016742420910858542,-0.016742420910858542,0.0,4.969861610577188e-136,0.7001218697596298,,False,,False,1.124967400346126,0.12496740034612608,True,False,request-aware C reference; comparison only
0.03,2.777777778,Dynamic_LuGre_bristle,0.041095138892176496,0.060757347452603916,0.10185248634478042,0.01517528035455404,0.7848015811161331,-0.7774693055789003,1.5622708866950332,0.14754861112051498,-0.087548611120515,0.01889528035455404,-0.01889528035455404,0.0,4.969861610577188e-136,0.7848015811161331,,False,,False,1.124967400346126,0.12496740034612608,True,False,physical dynamic bristle state plus force-state slip surface
0.03,3.422222222,Baseline,0.050629211107823494,0.0,0.050629211107823494,0.007543384558039277,0.48794432303577423,-0.48061204749854153,0.9685563705343158,0.174819888879485,-0.114819888879485,0.011263384558039278,-0.011263384558039278,0.0,6.670254369453155e-232,0.48794432303577423,,False,,False,1.385959837025553,0.38595983702555303,True,False,current raw right-contact scrub approximation
0.03,3.422222222,B_stribeck,0.050629211107823494,0.06455618424322734,0.11518539535105084,0.017161786912940874,0.866270710069047,-0.8589384345318143,1.7252091446008613,0.174819888879485,-0.114819888879485,0.020881786912940875,-0.020881786912940875,0.0,6.670254369453155e-232,0.866270710069047,,False,,False,1.385959837025553,0.38595983702555303,True,False,request-activated B reference; comparison only
0.03,3.422222222,C_combined_slip,0.050629211107823494,0.053617881846941856,0.10424709295476535,0.015532059339039297,0.8021676582177719,-0.7948353826805392,1.5970030408983111,0.174819888879485,-0.114819888879485,0.0192520593390393,-0.0192520593390393,0.0,6.670254369453155e-232,0.8021676582177719,,False,,False,1.385959837025553,0.38595983702555303,True,False,request-aware C reference; comparison only
0.03,3.422222222,Dynamic_LuGre_bristle,0.050629211107823494,0.0790702581500374,0.1296994692578609,0.019324278458576545,0.9513292866665854,-0.9439970111293527,1.8953262977959382,0.174819888879485,-0.114819888879485,0.023044278458576546,-0.023044278458576546,0.0,6.670254369453155e-232,0.9513292866665854,,False,,False,1.385959837025553,0.38595983702555303,True,False,physical dynamic bristle state plus force-state slip surface
0.03,4.066666667,Baseline,0.060163283338264734,0.0,0.060163283338264734,0.008963892041064788,0.5471506709888104,-0.5398183954515777,1.0869690664403882,0.20209116668077248,-0.14209116668077248,0.01268389204106479,-0.01268389204106479,0.0,0.0,0.5471506709888104,,False,,False,1.6469522741099683,0.6469522741099683,True,False,current raw right-contact scrub approximation
0.03,4.066666667,B_stribeck,0.060163283338264734,0.06435699455181491,0.12452027789007965,0.01855261657935729,0.9243097226665362,-0.9169774471293035,1.8412871697958397,0.20209116668077248,-0.14209116668077248,0.02227261657935729,-0.02227261657935729,0.0,0.0,0.9243097226665362,,False,,False,1.6469522741099683,0.6469522741099683,True,False,request-activated B reference; comparison only
0.03,4.066666667,C_combined_slip,0.060163283338264734,0.05862881211018947,0.1187920954484542,0.017699159019377415,0.8907401647254635,-0.8834078891882308,1.7741480539136942,0.20209116668077248,-0.14209116668077248,0.021419159019377416,-0.021419159019377416,0.0,0.0,0.8907401647254635,,False,,False,1.6469522741099683,0.6469522741099683,True,False,request-aware C reference; comparison only
