vf_mps,yaw_rate_radps,variant,baseline_opposing_yaw_torque_nm,extra_opposing_yaw_torque_nm,total_opposing_yaw_torque_nm,required_applied_bank_torque_nm,left_command,right_command,lr_delta_command,left_surface_mps,right_surface_mps,left_command_torque_nm,right_command_torque_nm,left_launch_torque_nm,right_launch_torque_nm,max_abs_command,in_place_acceptance_min_abs_command,in_place_acceptance_gate_applies,in_place_acceptance_pass,command_outside_unit,contact_utilization_raw,limiter_activity_proxy,contact_projection_sensitive,low_speed_launch_sensitive,caveat
0.03,5.355555556,B_stribeck,0.07923142778435298,0.063882278745613,0.14311370652996597,0.02132290233760112,1.0399403842274217,-1.032608108690189,2.072548492917611,0.25663372224103,-0.19663372224102998,0.02504290233760112,-0.02504290233760112,0.0,0.0,1.0399403842274217,,False,,True,2.1689371478738106,1.1689371478738106,True,False,request-activated Stribeck scrub
0.03,5.355555556,C_combined_slip,0.07923142778435298,0.0665760342178662,0.14580746200221917,0.02172425232879995,1.0557269240812792,-1.0483946485440465,2.104121572625326,0.25663372224103,-0.19663372224102998,0.02544425232879995,-0.02544425232879995,0.0,0.0,1.0557269240812792,,False,,True,2.1689371478738106,1.1689371478738106,True,False,saturation-aware moving contact surface
0.03,5.355555556,Hybrid_BC_adhesion_partition,0.07923142778435298,0.07382388638812451,0.15305531417247747,0.022804129635670124,1.0982023856883951,-1.0908701101511622,2.1890724958395573,0.25663372224103,-0.19663372224102998,0.026524129635670125,-0.026524129635670125,0.0,0.0,1.0982023856883951,,False,,True,2.1689371478738106,1.1689371478738106,True,False,B-calibrated static adhesion reservoir plus gated moving contact surface
0.03,6.0,Baseline,0.0887655,0.0,0.0887655,0.013225414485732851,0.7247697146641755,-0.7174374391269427,1.4422071537911183,0.28390499999999996,-0.223905,0.016945414485732852,-0.016945414485732852,0.0,0.0,0.7247697146641755,,False,,False,2.429929584553238,1.4299295845532378,True,False,current raw right-contact scrub approximation
0.03,6.0,B_stribeck,0.0887655,0.0636142830198026,0.1523797830198026,0.02270348040266687,1.097576164436939,-1.0902438888997064,2.1878200533366456,0.28390499999999996,-0.223905,0.02642348040266687,-0.02642348040266687,0.0,0.0,1.097576164436939,,False,,True,2.429929584553238,1.4299295845532378,True,False,request-activated Stribeck scrub
0.03,6.0,C_combined_slip,0.0887655,0.08590022050708403,0.174665720507084,0.026023923147566956,1.2281811298643543,-1.2208488543271216,2.449029984191476,0.28390499999999996,-0.223905,0.029743923147566957,-0.029743923147566957,0.0,0.0,1.2281811298643543,,False,,True,2.429929584553238,1.4299295845532378,True,False,saturation-aware moving contact surface
0.03,6.0,Hybrid_BC_adhesion_partition,0.0887655,0.07578208548372613,0.1645475854837261,0.02451639455248758,1.1688846037177765,-1.1615523281805438,2.33043693189832,0.28390499999999996,-0.223905,0.02823639455248758,-0.02823639455248758,0.0,0.0,1.1688846037177765,,False,,True,2.429929584553238,1.4299295845532378,True,False,B-calibrated static adhesion reservoir plus gated moving contact surface
0.06,0.2,Baseline,0.00295885,0.0,0.00295885,0.00044084714952442834,0.19557872131482504,0.15882995365151698,0.03674876766330806,0.0684635,0.0515365,0.004160847149524429,0.003279152850475572,2.6361149787186453e-84,5.095857626176548e-49,0.19557872131482504,,False,,False,0.08099765281844126,0.0,False,False,current raw right-contact scrub approximation
0.06,0.2,B_stribeck,0.00295885,0.0006952801129566593,0.003654130112956659,0.0005444388341038986,0.19965335515811286,0.15475531980822915,0.04489803534988371,0.0684635,0.0515365,0.0042644388341038985,0.0031755611658961015,2.6361149787186453e-84,5.095857626176548e-49,0.19965335515811286,,False,,False,0.08099765281844126,0.0,False,False,request-activated Stribeck scrub
0.06,0.2,C_combined_slip,0.00295885,0.0038966011069154955,0.006855451106915496,0.001021412399813368,0.21841444241220154,0.13599423255414048,0.08242020985806106,0.0684635,0.0515365,0.004741412399813369,0.0026985876001866323,2.6361149787186453e-84,5.095857626176548e-49,0.21841444241220154,,False,,False,0.08099765281844126,0.0,False,False,saturation-aware moving contact surface
0.06,0.2,Hybrid_BC_adhesion_partition,0.00295885,-0.030611237352783427,-0.027652387352783428,-0.004120004779566362,-0.030918145162642456,0.33822467727184163,-0.3691428224344841,0.0684635,0.0515365,-0.0004000047795663618,0.007840004779566362,2.6361149787186453e-84,5.095857626176548e-49,0.33822467727184163,,False,,False,0.08099765281844126,0.0,False,False,B-calibrated static adhesion reservoir plus gated moving contact surface
0.06,0.844444444,Baseline,0.012492922215646997,0.0,0.012492922215646997,0.0018613546303457035,0.2547850691759893,0.0996236057740186,0.1551614634019707,0.09573477775896999,0.024265222241029998,0.005581354630345704,0.0018586453692390273,4.2847828564150634e-162,4.152694935287813e-13,0.2547850691759893,,False,,False,0.3419900894978683,0.0,False,False,current raw right-contact scrub approximation
0.06,0.844444444,B_stribeck,0.012492922215646997,0.06353601443384116,0.07602893664948815,0.011327759096709937,0.6271328321212689,-0.31982630002840373,0.9469591321496726,0.09573477775896999,0.024265222241029998,0.015047759096709936,-0.007607759097125206,4.2847828564150634e-162,4.152694935287813e-13,0.6271328321212689,,False,,False,0.3419900894978683,0.0,False,False,request-activated Stribeck scrub
0.06,0.844444444,C_combined_slip,0.012492922215646997,0.016264383046897514,0.02875730526254451,0.004284629519237742,0.3501011933798994,-0.042794661287034214,0.39289585466693366,0.09573477775896999,0.024265222241029998,0.008004629519237742,-0.0005646295196530112,4.2847828564150634e-162,4.152694935287813e-13,0.3501011933798994,,False,,False,0.3419900894978683,0.0,False,False,saturation-aware moving contact surface
0.06,0.844444444,Hybrid_BC_adhesion_partition,0.012492922215646997,0.05087209625137339,0.06336501846702039,0.009440927309849672,0.5529169461016327,-0.24561041400876737,0.7985273601104,0.09573477775896999,0.024265222241029998,0.013160927309849673,-0.005720927310264941,4.2847828564150634e-162,4.152694935287813e-13,0.5529169461016327,,False,,False,0.3419900894978683,0.0,False,False,B-calibrated static adhesion reservoir plus gated moving contact surface
0.06,1.488888889,Baseline,0.022026994446088247,0.0,0.022026994446088247,0.003281862113371215,0.3139914171290257,-0.49191835264662975,0.8059097697756554,0.1230060555602575,-0.0030060555602575006,0.007001862113371215,-0.01189822269423719,1.0076825369264343e-265,0.004896360580865975,0.49191835264662975,,False,,False,0.6029825265822837,0.0,False,True,current raw right-contact scrub approximation
0.06,1.488888889,B_stribeck,0.022026994446088247,0.06389530377213319,0.08592229821822144,0.01280179808036595,0.6884447666861697,-0.8663717022037737,1.5548164688899435,0.1230060555602575,-0.0030060555602575006,0.01652179808036595,-0.021418158661231923,1.0076825369264343e-265,0.004896360580865975,0.8663717022037737,,False,,False,0.6029825265822837,0.0,False,True,request-activated Stribeck scrub
0.06,1.488888889,C_combined_slip,0.022026994446088247,0.025121370498727258,0.0471483649448155,0.007024763773310374,0.4612132123686477,-0.6391401478862517,1.1003533602548994,0.1230060555602575,-0.0030060555602575006,0.010744763773310375,-0.015641124354176347,1.0076825369264343e-265,0.004896360580865975,0.6391401478862517,,False,,False,0.6029825265822837,0.0,False,True,saturation-aware moving contact surface
0.06,1.488888889,Hybrid_BC_adhesion_partition,0.022026994446088247,0.07047991221863642,0.09250690666472466,0.013782856891855353,0.7270333411627611,-0.904960276680365,1.631993617843126,0.1230060555602575,-0.0030060555602575006,0.017502856891855354,-0.022399217472721326,1.0076825369264343e-265,0.004896360580865975,0.904960276680365,,False,,False,0.6029825265822837,0.0,False,True,B-calibrated static adhesion reservoir plus gated moving contact surface
0.06,2.133333333,Baseline,0.03156106666173525,0.0,0.03156106666173525,0.004702369594192491,0.37319776499019,-0.3585332139157245,0.7317309789059145,0.1502773333192275,-0.030277333319227495,0.008422369594192491,-0.008422369594192493,0.0,8.353093612527587e-19,0.37319776499019,,False,,False,0.8639749632617107,0.0,False,False,current raw right-contact scrub approximation
0.06,2.133333333,B_stribeck,0.03156106666173525,0.06392293768970327,0.09548400435143851,0.01422642281410338,0.7478130609249958,-0.7331485098505302,1.480961570775526,0.1502773333192275,-0.030277333319227495,0.01794642281410338,-0.01794642281410338,0.0,8.353093612527587e-19,0.7478130609249958,,False,,False,0.8639749632617107,0.0,False,False,request-activated Stribeck scrub
0.06,2.133333333,C_combined_slip,0.03156106666173525,0.029447114766398313,0.061008181428133565,0.009089775717005545,0.5457702407138366,-0.5311056896393713,1.076875930353208,0.1502773333192275,-0.030277333319227495,0.012809775717005544,-0.012809775717005546,0.0,8.353093612527587e-19,0.5457702407138366,,False,,False,0.8639749632617107,0.0,False,False,saturation-aware moving contact surface
0.06,2.133333333,Hybrid_BC_adhesion_partition,0.03156106666173525,0.06966515232679568,0.10122621898853093,0.015081971069242927,0.7814648534323678,-0.7668003023579022,1.54826515579027,0.1502773333192275,-0.030277333319227495,0.018801971069242928,-0.018801971069242928,0.0,8.353093612527587e-19,0.7814648534323678,,False,,False,0.8639749632617107,0.0,False,False,B-calibrated static adhesion reservoir plus gated moving contact surface
0.06,2.777777778,Baseline,0.041095138892176496,0.0,0.041095138892176496,0.006122877077218002,0.43240411294322634,-0.4177395618687608,0.8501436748119872,0.177548611120515,-0.057548611120515,0.009842877077218003,-0.009842877077218003,0.0,2.0618252134423866e-60,0.43240411294322634,,False,,False,1.124967400346126,0.12496740034612608,True,False,current raw right-contact scrub approximation
0.06,2.777777778,B_stribeck,0.041095138892176496,0.06383331817642031,0.1049284570685968,0.015633577640869683,0.8064942008431168,-0.7918296497686513,1.5983238506117683,0.177548611120515,-0.057548611120515,0.019353577640869684,-0.019353577640869684,0.0,2.0618252134423866e-60,0.8064942008431168,,False,,False,1.124967400346126,0.12496740034612608,True,False,request-activated Stribeck scrub
0.06,2.777777778,C_combined_slip,0.041095138892176496,0.04743314873489824,0.08852828762707474,0.013190071565870059,0.7103823112653888,-0.6957177601909232,1.4061000714563119,0.177548611120515,-0.057548611120515,0.016910071565870058,-0.016910071565870058,0.0,2.0618252134423866e-60,0.7103823112653888,,False,,False,1.124967400346126,0.12496740034612608,True,False,saturation-aware moving contact surface
0.06,2.777777778,Hybrid_BC_adhesion_partition,0.041095138892176496,0.06821885087452162,0.10931398976669812,0.016286990145425218,0.8321952666718802,-0.8175307155974146,1.649725982269295,0.177548611120515,-0.057548611120515,0.02000699014542522,-0.02000699014542522,0.0,2.0618252134423866e-60,0.8321952666718802,,False,,False,1.124967400346126,0.12496740034612608,True,False,B-calibrated static adhesion reservoir plus gated moving contact surface
0.06,3.422222222,Baseline,0.050629211107823494,0.0,0.050629211107823494,0.007543384558039277,0.4916104608043906,-0.47694590972992507,0.9685563705343156,0.204819888879485,-0.084819888879485,0.011263384558039278,-0.011263384558039278,0.0,7.363546182171191e-128,0.4916104608043906,,False,,False,1.385959837025553,0.38595983702555303,True,False,current raw right-contact scrub approximation
0.06,3.422222222,B_stribeck,0.050629211107823494,0.06369296481469312,0.11432217592251662,0.017033173490670933,0.8648780189827264,-0.8502134679082609,1.7150914868909872,0.204819888879485,-0.084819888879485,0.020753173490670934,-0.020753173490670934,0.0,7.363546182171191e-128,0.8648780189827264,,False,,False,1.385959837025553,0.38595983702555303,True,False,request-activated Stribeck scrub
0.06,3.422222222,C_combined_slip,0.050629211107823494,0.054803346083638814,0.1054325571914623,0.015708684896134455,0.8127811149285511,-0.7981165638540856,1.6108976787826368,0.204819888879485,-0.084819888879485,0.019428684896134456,-0.019428684896134456,0.0,7.363546182171191e-128,0.8127811149285511,,False,,False,1.385959837025553,0.38595983702555303,True,False,saturation-aware moving contact surface
0.06,3.422222222,Hybrid_BC_adhesion_partition,0.050629211107823494,0.06748911621979126,0.11811832732761475,0.017598772465306573,0.8871250625860312,-0.8724605115115657,1.759585574097597,0.204819888879485,-0.084819888879485,0.021318772465306574,-0.021318772465306574,0.0,7.363546182171191e-128,0.8871250625860312,,False,,False,1.385959837025553,0.38595983702555303,True,False,B-calibrated static adhesion reservoir plus gated moving contact surface
0.06,4.066666667,Baseline,0.060163283338264734,0.0,0.060163283338264734,0.008963892041064788,0.5508168087574268,-0.5361522576829613,1.0869690664403882,0.23209116668077248,-0.11209116668077249,0.01268389204106479,-0.01268389204106479,0.0,3.8049823407495283e-221,0.5508168087574268,,False,,False,1.6469522741099683,0.6469522741099683,True,False,current raw right-contact scrub approximation
0.06,4.066666667,B_stribeck,0.060163283338264734,0.0635218239877758,0.12368510732604053,0.01842818223408012,0.9230814097213527,-0.9084168586468871,1.83149826836824,0.23209116668077248,-0.11209116668077249,0.022148182234080122,-0.022148182234080122,0.0,3.8049823407495283e-221,0.9230814097213527,,False,,False,1.6469522741099683,0.6469522741099683,True,False,request-activated Stribeck scrub
0.06,4.066666667,C_combined_slip,0.060163283338264734,0.05982126009443197,0.11998454343269671,0.017876825104109473,0.9013945491336867,-0.8867299980592211,1.7881245471929077,0.23209116668077248,-0.11209116668077249,0.021596825104109475,-0.021596825104109475,0.0,3.8049823407495283e-221,0.9013945491336867,,False,,False,1.6469522741099683,0.6469522741099683,True,False,saturation-aware moving contact surface
0.06,4.066666667,Hybrid_BC_adhesion_partition,0.060163283338264734,0.06760937354265409,0.12777265688091882,0.01903719741558913,0.947036169022028,-0.9323716179475625,1.8794077869695904,0.23209116668077248,-0.11209116668077249,0.022757197415589132,-0.022757197415589132,0.0,3.8049823407495283e-221,0.947036169022028,,False,,False,1.6469522741099683,0.6469522741099683,True,False,B-calibrated static adhesion reservoir plus gated moving contact surface
0.06,4.711111111,Baseline,0.06969735555391174,0.0,0.06969735555391174,0.010384399521886063,0.6100231566185911,-0.5953586055441256,1.2053817621627165,0.25936244443974255,-0.13936244443974252,0.014104399521886062,-0.014104399521886062,0.0,0.0,0.6100231566185911,,False,,False,1.9079447107893954,0.9079447107893954,True,False,current raw right-contact scrub approximation
0.06,4.711111111,B_stribeck,0.06969735555391174,0.0633265432927435,0.13302389884665522,0.019819594310348226,0.9811433305895806,-0.966478779515115,1.9476221101046955,0.25936244443974255,-0.13936244443974252,0.023539594310348227,-0.023539594310348227,0.0,0.0,0.9811433305895806,,False,,False,1.9079447107893954,0.9079447107893954,True,False,request-activated Stribeck scrub
0.06,4.711111111,C_combined_slip,0.06969735555391174,0.05739839917741659,0.12709575473132834,0.0189363439140078,0.9464019131521109,-0.9317373620776452,1.878139275229756,0.25936244443974255,-0.13936244443974252,0.022656343914007802,-0.022656343914007802,0.0,0.0,0.9464019131521109,,False,,False,1.9079447107893954,0.9079447107893954,True,False,saturation-aware moving contact surface
0.06,4.711111111,Hybrid_BC_adhesion_partition,0.06969735555391174,0.06885002287825269,0.13854737843216441,0.020642552632239537,1.0135132437115288,-0.9988486926370631,2.012361936348592,0.25936244443974255,-0.13936244443974252,0.024362552632239538,-0.024362552632239538,0.0,0.0,1.0135132437115288,,False,,True,1.9079447107893954,0.9079447107893954,True,False,B-calibrated static adhesion reservoir plus gated moving contact surface
0.06,5.355555556,Baseline,0.07923142778435298,0.0,0.07923142778435298,0.011804907004911573,0.6692295045716273,-0.6545649534971617,1.323794458068789,0.28663372224103,-0.16663372224102999,0.015524907004911572,-0.015524907004911572,0.0,0.0,0.6692295045716273,,False,,False,2.1689371478738106,1.1689371478738106,True,False,current raw right-contact scrub approximation
0.06,5.355555556,B_stribeck,0.07923142778435298,0.06311053347161918,0.14234196125597215,0.021207917899660998,1.0390837701537048,-1.0244192190792394,2.063502989232944,0.28663372224103,-0.16663372224102999,0.024927917899661,-0.024927917899661,0.0,0.0,1.0390837701537048,,False,,True,2.1689371478738106,1.1689371478738106,True,False,request-activated Stribeck scrub
0.06,5.355555556,C_combined_slip,0.07923142778435298,0.06822938957007377,0.14746081735442673,0.021970590262176654,1.0690824194879818,-1.0544178684135164,2.123500287901498,0.28663372224103,-0.16663372224102999,0.025690590262176655,-0.025690590262176655,0.0,0.0,1.0690824194879818,,False,,True,2.1689371478738106,1.1689371478738106,True,False,saturation-aware moving contact surface
0.06,5.355555556,Hybrid_BC_adhesion_partition,0.07923142778435298,0.07168086371617124,0.1509122915005242,0.02248483482981757,1.0893095094087866,-1.0746449583343212,2.1639544677431077,0.28663372224103,-0.16663372224102999,0.026204834829817572,-0.026204834829817572,0.0,0.0,1.0893095094087866,,False,,True,2.1689371478738106,1.1689371478738106,True,False,B-calibrated static adhesion reservoir plus gated moving contact surface
0.06,6.0,Baseline,0.0887655,0.0,0.0887655,0.013225414485732851,0.7284358524327919,-0.7137713013583262,1.442207153791118,0.313905,-0.193905,0.016945414485732852,-0.016945414485732852,0.0,0.0,0.7284358524327919,,False,,False,2.429929584553238,1.4299295845532378,True,False,current raw right-contact scrub approximation
0.06,6.0,B_stribeck,0.0887655,0.06287651354845626,0.15164201354845624,0.022593558112436143,1.0969186628543464,-1.082254111779881,2.1791727746342273,0.313905,-0.193905,0.026313558112436145,-0.026313558112436145,0.0,0.0,1.0969186628543464,,False,,True,2.429929584553238,1.4299295845532378,True,False,request-activated Stribeck scrub
0.06,6.0,C_combined_slip,0.0887655,0.08829804338648503,0.17706354338648503,0.026381181332824202,1.2458995180462171,-1.2312349669717515,2.4771344850179684,0.313905,-0.193905,0.030101181332824203,-0.030101181332824203,0.0,0.0,1.2458995180462171,,False,,True,2.429929584553238,1.4299295845532378,True,False,saturation-aware moving contact surface
0.06,6.0,Hybrid_BC_adhesion_partition,0.0887655,0.06460706298659039,0.15337256298659038,0.022851397403685293,1.10706041029786,-1.0923958592233944,2.1994562695212547,0.313905,-0.193905,0.026571397403685294,-0.026571397403685294,0.0,0.0,1.10706041029786,,False,,True,2.429929584553238,1.4299295845532378,True,False,B-calibrated static adhesion reservoir plus gated moving contact surface
0.09,0.2,Baseline,0.00295885,0.0,0.00295885,0.00044084714952442834,0.1992448590834414,0.16249609142013335,0.036748767663308035,0.0984635,0.0815365,0.004160847149524429,0.003279152850475572,2.6692814725875355e-171,2.268682794016877e-118,0.1992448590834414,,False,,False,0.08099765281844126,0.0,False,False,current raw right-contact scrub approximation
0.09,0.2,B_stribeck,0.00295885,0.0006732012998192329,0.0036320512998192327,0.0005411492513820585,0.20319010179709254,0.1585508487064822,0.04463925309061034,0.0984635,0.0815365,0.004261149251382059,0.0031788507486179415,2.6692814725875355e-171,2.268682794016877e-118,0.20319010179709254,,False,,False,0.08099765281844126,0.0,False,False,request-activated Stribeck scrub
0.09,0.2,C_combined_slip,0.00295885,0.004034945165778872,0.006993795165778872,0.0010420246593072792,0.22289133454263244,0.1388496159609423,0.08404171858169013,0.0984635,0.0815365,0.004762024659307279,0.002677975340692721,2.6692814725875355e-171,2.268682794016877e-118,0.22289133454263244,,False,,False,0.08099765281844126,0.0,False,False,saturation-aware moving contact surface
0.09,0.2,Hybrid_BC_adhesion_partition,0.00295885,-0.034057969831277124,-0.031099119831277125,-0.004633542873189632,-0.047451309148691966,0.36209011679512393,-0.4095414259438159,0.0984635,0.0815365,-0.0009135428731896315,0.008353542873189632,2.6692814725875355e-171,2.268682794016877e-118,0.36209011679512393,,False,,False,0.08099765281844126,0.0,False,False,B-calibrated static adhesion reservoir plus gated moving contact surface
0.09,0.844444444,Baseline,0.012492922215646997,0.0,0.012492922215646997,0.0018613546303457035,0.25845120694460577,0.10328974355896903,0.15516146338563674,0.12573477775897,0.054265222241029996,0.005581354630345704,0.0018586453696542967,1.6305036393181772e-277,4.919529716047436e-54,0.25845120694460577,,False,,False,0.3419900894978683,0.0,False,False,current raw right-contact scrub approximation
0.09,0.844444444,B_stribeck,0.012492922215646997,0.06216643664934118,0.07465935886498817,0.01112370195885273,0.6227726681335934,-0.30813386048716157,0.930906528620755,0.12573477775897,0.054265222241029996,0.01484370195885273,-0.007403701958852729,1.6305036393181772e-277,4.919529716047436e-54,0.6227726681335934,,False,,False,0.3419900894978683,0.0,False,False,request-activated Stribeck scrub
0.09,0.844444444,C_combined_slip,0.012492922215646997,0.016909055140776938,0.029401977356423935,0.0043806809767177384,0.3575453807181689,-0.04290657307173697,0.40045195378990583,0.12573477775897,0.054265222241029996,0.008100680976717739,-0.0006606809767177382,1.6305036393181772e-277,4.919529716047436e-54,0.3575453807181689,,False,,False,0.3419900894978683,0.0,False,False,saturation-aware moving contact surface
0.09,0.844444444,Hybrid_BC_adhesion_partition,0.012492922215646997,0.04157640354409403,0.05406932575974103,0.00805593664359112,0.5021064155518997,-0.1874676079054678,0.6895740234573675,0.12573477775897,0.054265222241029996,0.011775936643591119,-0.004335936643591119,1.6305036393181772e-277,4.919529716047436e-54,0.5021064155518997,,False,,False,0.3419900894978683,0.0,False,False,B-calibrated static adhesion reservoir plus gated moving contact surface
0.09,1.488888889,Baseline,0.022026994446088247,0.0,0.022026994446088247,0.003281862113371215,0.3176575548976421,0.04408339560587204,0.27357415929177004,0.15300605556025748,0.026993944439742498,0.007001862113371215,0.0004381378866272416,0.0,1.5434908719799308e-15,0.3176575548976421,,False,,False,0.6029825265822837,0.0,False,False,current raw right-contact scrub approximation
0.09,1.488888889,B_stribeck,0.022026994446088247,0.06260230310219318,0.08462929754828143,0.012609150376130782,0.6845333767922629,-0.3698945691458916,1.0544279459381545,0.15300605556025748,0.026993944439742498,0.016329150376130783,-0.008889150376132325,0.0,1.5434908719799308e-15,0.6845333767922629,,False,,False,0.6029825265822837,0.0,False,False,request-activated Stribeck scrub
0.09,1.488888889,C_combined_slip,0.022026994446088247,0.0261464860259307,0.04817348047201894,0.007177498537864464,0.47088695821145526,-0.15624815056508407,0.6271351087765393,0.15300605556025748,0.026993944439742498,0.010897498537864463,-0.003457498537866007,0.0,1.5434908719799308e-15,0.47088695821145526,,False,,False,0.6029825265822837,0.0,False,False,saturation-aware moving contact surface
0.09,1.488888889,Hybrid_BC_adhesion_partition,0.022026994446088247,0.05892616137494737,0.08095315582103561,0.012061431971445135,0.6629896403680166,-0.3483508327216454,1.011340473089662,0.15300605556025748,0.026993944439742498,0.015781431971445135,-0.008341431971446678,0.0,1.5434908719799308e-15,0.6629896403680166,,False,,False,0.6029825265822837,0.0,False,False,B-calibrated static adhesion reservoir plus gated moving contact surface
0.09,2.133333333,Baseline,0.03156106666173525,0.0,0.03156106666173525,0.004702369594192491,0.3768639027588064,-0.6304668025233581,1.0073307052821645,0.1802773333192275,-0.00027733331922749627,0.008422369594192491,-0.015429094866449077,0.0,0.007006725272256584,0.6304668025233581,,False,,False,0.8639749632617107,0.0,False,True,current raw right-contact scrub approximation
0.09,2.133333333,B_stribeck,0.03156106666173525,0.06266767308283318,0.09422873974456843,0.014039397509056629,0.7441228202295656,-0.9977257199941175,1.7418485402236832,0.1802773333192275,-0.00027733331922749627,0.01775939750905663,-0.024766122781313214,0.0,0.007006725272256584,0.9977257199941175,,False,,False,0.8639749632617107,0.0,False,True,request-activated Stribeck scrub
0.09,2.133333333,C_combined_slip,0.03156106666173525,0.030597771300666713,0.06215883796240196,0.009261215179368922,0.5561797096509408,-0.8097826094154926,1.3659623190664334,0.1802773333192275,-0.00027733331922749627,0.012981215179368923,-0.019987940451625507,0.0,0.007006725272256584,0.8097826094154926,,False,,False,0.8639749632617107,0.0,False,True,saturation-aware moving contact surface
0.09,2.133333333,Hybrid_BC_adhesion_partition,0.03156106666173525,0.053038908700816664,0.08459997536255191,0.012604781583526669,0.687694211832917,-0.9412971115974688,1.6289913234303857,0.1802773333192275,-0.00027733331922749627,0.016324781583526668,-0.02333150685578325,0.0,0.007006725272256584,0.9412971115974688,,False,,False,0.8639749632617107,0.0,False,True,B-calibrated static adhesion reservoir plus gated moving contact surface
0.09,2.777777778,Baseline,0.041095138892176496,0.0,0.041095138892176496,0.006122877077218002,0.4360702507118427,-0.4140734241001624,0.850143674812005,0.20754861112051498,-0.027548611120515,0.009842877077218003,-0.009842877077218462,0.0,4.602106870449292e-16,0.4360702507118427,,False,,False,1.124967400346126,0.12496740034612608,True,False,current raw right-contact scrub approximation
0.09,2.777777778,B_stribeck,0.041095138892176496,0.0626072307379477,0.10370236963012419,0.01545089952189834,0.8029749506241695,-0.7809781240124896,1.583953074636659,0.20754861112051498,-0.027548611120515,0.01917089952189834,-0.0191708995218988,0.0,4.602106870449292e-16,0.8029749506241695,,False,,False,1.124967400346126,0.12496740034612608,True,False,request-activated Stribeck scrub
0.09,2.777777778,C_combined_slip,0.041095138892176496,0.04946748621739384,0.09056262510957033,0.013493173068254054,0.7259705221673729,-0.7039736955556929,1.4299442177230657,0.20754861112051498,-0.027548611120515,0.017213173068254053,-0.017213173068254515,0.0,4.602106870449292e-16,0.7259705221673729,,False,,False,1.124967400346126,0.12496740034612608,True,False,saturation-aware moving contact surface
0.09,2.777777778,Hybrid_BC_adhesion_partition,0.041095138892176496,0.04905634794645248,0.09015148683862897,0.013431916453418933,0.7235610790065085,-0.7015642523948283,1.4251253314013368,0.20754861112051498,-0.027548611120515,0.017151916453418934,-0.017151916453419392,0.0,4.602106870449292e-16,0.7235610790065085,,False,,False,1.124967400346126,0.12496740034612608,True,False,B-calibrated static adhesion reservoir plus gated moving contact surface
0.09,3.422222222,Baseline,0.050629211107823494,0.0,0.050629211107823494,0.007543384558039277,0.49527659857300693,-0.4732797719613087,0.9685563705343156,0.234819888879485,-0.054819888879484996,0.011263384558039278,-0.011263384558039278,0.0,4.37349804615835e-55,0.49527659857300693,,False,,False,1.385959837025553,0.38595983702555303,True,False,current raw right-contact scrub approximation
0.09,3.422222222,B_stribeck,0.050629211107823494,0.06249686569278134,0.11312607680060482,0.01685496341295713,0.861534512909606,-0.8395376862979078,1.701072199207514,0.234819888879485,-0.054819888879484996,0.020574963412957132,-0.020574963412957132,0.0,4.37349804615835e-55,0.861534512909606,,False,,False,1.385959837025553,0.38595983702555303,True,False,request-activated Stribeck scrub
0.09,3.422222222,C_combined_slip,0.050629211107823494,0.056933822302657616,0.10756303341048111,0.016026110371668536,0.8289327392551223,-0.8069359126434241,1.6358686518985466,0.234819888879485,-0.054819888879484996,0.019746110371668537,-0.019746110371668537,0.0,4.37349804615835e-55,0.8289327392551223,,False,,False,1.385959837025553,0.38595983702555303,True,False,saturation-aware moving contact surface
0.09,3.422222222,Hybrid_BC_adhesion_partition,0.050629211107823494,0.04833549913980029,0.0989647102476238,0.014745022700094949,0.7785429497271024,-0.7565461231154041,1.5350890728425064,0.234819888879485,-0.054819888879484996,0.01846502270009495,-0.01846502270009495,0.0,4.37349804615835e-55,0.7785429497271024,,False,,False,1.385959837025553,0.38595983702555303,True,False,B-calibrated static adhesion reservoir plus gated moving contact surface
0.09,4.066666667,Baseline,0.060163283338264734,0.0,0.060163283338264734,0.008963892041064788,0.5544829465260432,-0.5324861199143449,1.0869690664403882,0.2620911666807725,-0.08209116668077249,0.01268389204106479,-0.01268389204106479,0.0,6.013560435527656e-120,0.5544829465260432,,False,,False,1.6469522741099683,0.6469522741099683,True,False,current raw right-contact scrub approximation
0.09,4.066666667,B_stribeck,0.060163283338264734,0.062358849631218155,0.12252213296948289,0.018254907505703067,0.9199320287029373,-0.897935202091239,1.8178672307941763,0.2620911666807725,-0.08209116668077249,0.021974907505703068,-0.021974907505703068,0.0,6.013560435527656e-120,0.9199320287029373,,False,,False,1.6469522741099683,0.6469522741099683,True,False,request-activated Stribeck scrub
0.09,4.066666667,C_combined_slip,0.060163283338264734,0.06195718711606017,0.1221204704543249,0.018195062709624114,0.9175781174557378,-0.8955812908440395,1.8131594082997773,0.2620911666807725,-0.08209116668077249,0.021915062709624115,-0.021915062709624115,0.0,6.013560435527656e-120,0.9175781174557378,,False,,False,1.6469522741099683,0.6469522741099683,True,False,saturation-aware moving contact surface
0.09,4.066666667,Hybrid_BC_adhesion_partition,0.060163283338264734,0.050656885977798265,0.110820169316063,0.016511399953630938,0.8513536007476408,-0.8293567741359424,1.6807103748835832,0.2620911666807725,-0.08209116668077249,0.02023139995363094,-0.02023139995363094,0.0,6.013560435527656e-120,0.8513536007476408,,False,,False,1.6469522741099683,0.6469522741099683,True,False,B-calibrated static adhesion reservoir plus gated moving contact surface
