phase,candidate_id,trial_id,selection_score,sample_count
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_164,3.63004959137,31441
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_106,3.63085159717,31347
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_122,3.63101458025,31291
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_071,3.63188251946,31333
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_018,3.63256450325,31347
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_084,3.63341034586,31297
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_073,3.63503505626,31254
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_168,3.63593418832,31387
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_180,3.63812736754,31067
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_189,3.63887019484,31307
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_001,3.63924736406,31156
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_146,3.64019634501,31227
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_143,3.64563675879,31222
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_085,3.6463857937,31302
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_023,3.64849736693,31393
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_111,3.64924136025,31275
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_104,3.64924426851,31323
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_191,3.64933621556,31270
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_093,3.65089656797,31187
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_007,3.65290862995,31406
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_102,3.65305877364,31232
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_155,3.65582491402,31116
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_123,3.66010062247,31301
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_171,3.66152427128,30988
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_095,3.66191076978,31083
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_099,3.66250287993,31074
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_183,3.66273934496,31247
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_174,3.66327944884,31215
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_182,3.66332970019,31365
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_061,3.66363248894,31221
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_166,3.66470117291,31229
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_043,3.66580621995,31247
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_136,3.66774057888,31243
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_056,3.66999005171,31135
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_132,3.67384863134,31175
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_038,3.67681724073,31178
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_019,3.67918377243,31109
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_072,3.67943551272,31133
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_033,3.68278155771,31247
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_133,3.687334551,31067
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_173,3.6880455015,31141
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_131,3.69134640547,31301
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_108,3.69329979485,31000
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_181,3.69358160219,31273
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_065,3.695907831,31285
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_088,3.69739719135,31141
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_138,3.697791585,31169
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_147,3.7009182964,31076
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_026,3.70557972885,31165
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_157,3.70685311798,31276
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_002,3.7070782729,31273
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_075,3.7094942619,31140
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_158,3.71219480419,30930
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_103,3.71726820173,31334
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_032,3.71744845494,31178
