candidate_id,split,stage,log_parameter,measurement_dimension,count,segment_count,rms_nis,sqrt_mean_nis,expected_rms_nis,guarded_rms_nis,under_expected_penalty,inflation_flag,accepted_count,rejected_count,parameter_field,parameter_value_kind,parameter_value,launch_command_signature
candidate_2_stribeck,all,mixed_launch,forward_accel_nis,1,500,1,8.6805014885,2.03849899321,1.73205080757,8.6805014885,0,false,492,8,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_2_stribeck,all,mixed_launch,right_accel_nis,1,500,1,2.30268715603,1.05804884698,1.73205080757,2.30268715603,0,false,500,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_2_stribeck,all,mixed_launch,yaw_rate_nis,1,500,1,14.9687708709,2.83047221355,1.73205080757,14.9687708709,0,false,500,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_2_stribeck,all,static,yaw_rate_nis,1,42,1,0.271300482028,0.400602298485,1.73205080757,1.73205080757,1.46075032554,true,42,0,none,none,,
candidate_2_stribeck,all,yaw_launch,yaw_rate_nis,1,425,1,168.571119514,10.3861005982,1.73205080757,168.571119514,0,false,425,0,drive_command_bin,logged_drive_command_bin,-0.7,"pair=-0.7,0.7;mag=0.7"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,425,1,168.571119514,10.3861005982,1.73205080757,168.571119514,0,false,425,0,drive_command_bin,logged_drive_command_bin,-0.7,"pair=-0.7,0.7;mag=0.7"
candidate_2_stribeck,train,SEC_10_STATIC,forward_accel_nis,1,500,1,0.00671923803031,0.0672909420758,1.73205080757,1.73205080757,1.72533156954,true,500,0,none,none,,
candidate_2_stribeck,train,SEC_10_STATIC,right_accel_nis,1,500,1,0.00832611644626,0.0814190832297,1.73205080757,1.73205080757,1.72372469112,true,500,0,none,none,,
candidate_2_stribeck,train,SEC_10_STATIC,yaw_rate_nis,1,500,1,0.150139840266,0.286093451941,1.73205080757,1.73205080757,1.5819109673,true,500,0,none,none,,
candidate_2_stribeck,train,SEC_20_LAUNCH,forward_accel_nis,1,347,1,5.97020087456,1.54197151221,1.73205080757,5.97020087456,0,false,345,2,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_2_stribeck,train,SEC_20_LAUNCH,right_accel_nis,1,347,1,1.25909270068,0.800876559277,1.73205080757,1.73205080757,0.472958106892,true,347,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_2_stribeck,train,SEC_20_LAUNCH,yaw_rate_nis,1,347,1,10.5703843039,2.36162697204,1.73205080757,10.5703843039,0,false,347,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_2_stribeck,train,SEC_30_STRAIGHT,forward_accel_nis,1,500,1,6.41590351284,1.72342556181,1.73205080757,6.41590351284,0,false,495,5,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_2_stribeck,train,SEC_30_STRAIGHT,right_accel_nis,1,500,1,3.00812353106,1.14920400912,1.73205080757,3.00812353106,0,false,500,0,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_2_stribeck,train,SEC_30_STRAIGHT,yaw_rate_nis,1,500,1,19.8401203335,3.0213613571,1.73205080757,19.8401203335,0,false,500,0,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_2_stribeck,train,SEC_50_SMOOTH,forward_accel_nis,1,254,1,2.28068096229e-05,0.0038304613374,1.73205080757,1.73205080757,1.73202800076,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_2_stribeck,train,SEC_50_SMOOTH,right_accel_nis,1,254,1,1.50059073403e-05,0.00296957154618,1.73205080757,1.73205080757,1.73203580166,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_2_stribeck,train,SEC_50_SMOOTH,yaw_rate_nis,1,254,1,0.0144610388861,0.0857043725672,1.73205080757,1.73205080757,1.71758976868,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_2_stribeck,train,launch,yaw_rate_nis,1,500,1,1.75433492218,0.897551741137,1.73205080757,1.75433492218,0,false,500,0,drive_command_bin,logged_drive_command_bin,0.25,"pair=0.25,0.25;mag=0.25"
candidate_2_stribeck,train,mixed_launch,forward_accel_nis,1,500,1,8.6805014885,2.03849899321,1.73205080757,8.6805014885,0,false,492,8,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_2_stribeck,train,mixed_launch,right_accel_nis,1,500,1,2.30268715603,1.05804884698,1.73205080757,2.30268715603,0,false,500,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_2_stribeck,train,mixed_launch,yaw_rate_nis,1,500,1,14.9687708709,2.83047221355,1.73205080757,14.9687708709,0,false,500,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_2_stribeck,train,static,yaw_rate_nis,1,42,1,0.271300482028,0.400602298485,1.73205080757,1.73205080757,1.46075032554,true,42,0,none,none,,
candidate_3_load_sensitive,all,SEC_10_STATIC,forward_accel_nis,1,500,1,0.00736722740301,0.0690389081185,1.73205080757,1.73205080757,1.72468358017,true,500,0,none,none,,
