vf_mps,yaw_rate_radps,variant,baseline_opposing_yaw_torque_nm,extra_opposing_yaw_torque_nm,total_opposing_yaw_torque_nm,required_applied_bank_torque_nm,left_command,right_command,lr_delta_command,left_surface_mps,right_surface_mps,left_command_torque_nm,right_command_torque_nm,left_launch_torque_nm,right_launch_torque_nm,max_abs_command,command_outside_unit,contact_utilization_raw,limiter_activity_proxy,contact_projection_sensitive,low_speed_launch_sensitive,caveat
0.0,6.0,Baseline,0.0887655,0.0,0.0887655,0.013225414485732851,0.721103576895559,-0.721103576895559,1.442207153791118,0.253905,-0.253905,0.016945414485732852,-0.016945414485732852,0.0,0.0,0.721103576895559,False,2.429929584553238,1.4299295845532378,True,False,current PlantModel right-contact scrub approximation
0.0,6.0,B_stribeck,0.0887655,0.06388363934323107,0.15264913934323107,0.022743612537580712,1.0954885679941748,-1.0954885679941748,2.1909771359883496,0.253905,-0.253905,0.026463612537580714,-0.026463612537580714,0.0,0.0,1.0954885679941748,True,2.429929584553238,1.4299295845532378,True,False,prior B request-activated Stribeck scrub
0.0,6.0,C_combined_slip,0.0887655,0.08514042083091736,0.17390592083091735,0.02591071851690043,1.2200622464800714,-1.2200622464800714,2.440124492960143,0.253905,-0.253905,0.029630718516900433,-0.029630718516900433,0.0,0.0,1.2200622464800714,True,2.429929584553238,1.4299295845532378,True,False,prior C combined-slip surface
0.0,6.0,LuGre_state_steady,0.0887655,0.06382661891055813,0.15259211891055813,0.022735116907451267,1.0951544042803012,-1.0951544042803012,2.1903088085606024,0.253905,-0.253905,0.026455116907451268,-0.026455116907451268,0.0,0.0,1.0951544042803012,True,2.429929584553238,1.4299295845532378,True,False,round2 one-state steady bristle equilibrium
0.0,6.0,LuGre_state_cold20ms,0.0887655,0.06267683194515708,0.15144233194515708,0.022563807004530402,1.0884161691510497,-1.0884161691510497,2.1768323383020993,0.253905,-0.253905,0.026283807004530403,-0.026283807004530403,0.0,0.0,1.0884161691510497,True,2.429929584553238,1.4299295845532378,True,False,round2 one-state response after 20 ms from zero bristle state
0.0,6.0,LuGre_memoryless_eq,0.0887655,0.06393416826009161,0.15269966826009163,0.022751140979024698,1.0957846886955556,-1.0957846886955556,2.191569377391111,0.253905,-0.253905,0.0264711409790247,-0.0264711409790247,0.0,0.0,1.0957846886955556,True,2.429929584553238,1.4299295845532378,True,False,round2 algebraic equilibrium approximation
0.03,0.2,Baseline,0.00295885,0.0,0.00295885,0.00044084714952442834,0.19191258354620866,0.15516381346063485,0.03674877008557381,0.0384635,0.0215365,0.004160847149524429,0.003279152788892961,1.400656459907872e-28,6.158261081673252e-11,0.19191258354620866,False,0.08099765281844126,0.0,False,False,current PlantModel right-contact scrub approximation
0.03,0.2,B_stribeck,0.00295885,0.0007118031248116251,0.003670653124811625,0.0005469006428058674,0.19608404918727507,0.1509923478195684,0.045091701367706655,0.0384635,0.0215365,0.004266900642805867,0.0031730992956115218,1.400656459907872e-28,6.158261081673252e-11,0.19608404918727507,False,0.08099765281844126,0.0,False,False,prior B request-activated Stribeck scrub
0.03,0.2,C_combined_slip,0.00295885,0.0038185339605151442,0.0067773839605151445,0.0010097809622744251,0.2142907983366392,0.13278559867020429,0.08150519966643491,0.0384635,0.0215365,0.004729780962274425,0.002710218976142964,1.400656459907872e-28,6.158261081673252e-11,0.2142907983366392,False,0.08099765281844126,0.0,False,False,prior C combined-slip surface
0.03,0.2,LuGre_state_steady,0.00295885,0.0007110621903179015,0.003669912190317901,0.0005467902489503011,0.1960797069995618,0.1509966900072817,0.045083016992280095,0.0384635,0.0215365,0.004266790248950302,0.003173209689467088,1.400656459907872e-28,6.158261081673252e-11,0.1960797069995618,False,0.08099765281844126,0.0,False,False,round2 one-state steady bristle equilibrium
0.03,0.2,LuGre_state_cold20ms,0.00295885,0.0006903032149852556,0.0036491532149852553,0.0005436973124707753,0.1959580506744834,0.1511183463323601,0.04483970434212331,0.0384635,0.0215365,0.004263697312470775,0.0031763026259466138,1.400656459907872e-28,6.158261081673252e-11,0.1959580506744834,False,0.08099765281844126,0.0,False,False,round2 one-state response after 20 ms from zero bristle state
0.03,0.2,LuGre_memoryless_eq,0.00295885,0.0007114801256875681,0.003670330125687568,0.0005468525182834551,0.1960821562765795,0.150994240730264,0.0450879155463155,0.0384635,0.0215365,0.004266852518283455,0.003173147420133934,1.400656459907872e-28,6.158261081673252e-11,0.1960821562765795,False,0.08099765281844126,0.0,False,False,round2 algebraic equilibrium approximation
0.03,0.844444444,Baseline,0.012492922215646997,0.0,0.012492922215646997,0.0018613546303457035,0.25111893140737296,-0.3179684723569827,0.5690874037643556,0.06573477775896999,-0.005734777758970001,0.005581354630345704,-0.007467320248506967,6.058054358110924e-78,0.0018859656181612634,0.3179684723569827,False,0.3419900894978683,0.0,False,True,current PlantModel right-contact scrub approximation
0.03,0.844444444,B_stribeck,0.012492922215646997,0.06452835553961869,0.07702127775526568,0.011475610710626812,0.629282230534886,-0.6961317714844957,1.3254140020193816,0.06573477775896999,-0.005734777758970001,0.015195610710626813,-0.017081576328788074,6.058054358110924e-78,0.0018859656181612634,0.6961317714844957,False,0.3419900894978683,0.0,False,True,prior B request-activated Stribeck scrub
0.03,0.844444444,C_combined_slip,0.012492922215646997,0.015903795142994476,0.028396717358641473,0.004230904541767224,0.3443218588588611,-0.41117139980847084,0.755493258667332,0.06573477775896999,-0.005734777758970001,0.007950904541767223,-0.009836870159928488,6.058054358110924e-78,0.0018859656181612634,0.41117139980847084,False,0.3419900894978683,0.0,False,True,prior C combined-slip surface
0.03,0.844444444,LuGre_state_steady,0.012492922215646997,0.06448227536542236,0.07697519758106935,0.01146874509951302,0.6290121813363169,-0.6958617222859267,1.3248739036222434,0.06573477775896999,-0.005734777758970001,0.01518874509951302,-0.017074710717674284,6.058054358110924e-78,0.0018859656181612634,0.6958617222859267,False,0.3419900894978683,0.0,False,True,round2 one-state steady bristle equilibrium
