dataset_split,vf_bin,yaw_rate_bin,af_bin,yaw_accel_bin,merge_level,rows,run_count,raw_quality_sum,final_weight_sum,priority,calibration_row_share
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)","[-0.25,0.25)","[40,100)",full_4d,60,10,58.00445013475458,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)","[-1,-0.25)","[-10,10)",full_4d,39,11,39.0,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)","[-1,-0.25)","[-100,-40)",full_4d,69,13,67.3298340187076,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)","[-1,-0.25)","[-40,-10)",full_4d,53,13,50.75482144899328,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)","[-1,-0.25)","[10,40)",full_4d,26,10,25.25062734766769,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)","[-1,-0.25)","[40,100)",full_4d,25,10,21.94160428885864,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)","[0.25,1)","[-10,10)",full_4d,46,12,46.0,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)","[0.25,1)","[-100,-40)",full_4d,67,12,64.64480140912143,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)","[0.25,1)","[-40,-10)",full_4d,44,9,42.35317628878839,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)","[0.25,1)","[10,40)",full_4d,23,9,19.833479061735282,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)","[0.25,1)","[40,100)",full_4d,24,8,23.40847596182442,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.5,1.5)",*,*,merged_drop_af_yawaccel,12,5,8.578034894607338,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.5,1.5)",*,"[-10,10)",merged_drop_af,66,12,57.66052242486451,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.5,1.5)",*,"[-100,-40)",merged_drop_af,48,10,41.73005918029259,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.5,1.5)",*,"[-200,-100)",merged_drop_af,94,11,87.29046138361296,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.5,1.5)",*,"[-40,-10)",merged_drop_af,83,10,75.92688317548709,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.5,1.5)",*,"[-400,-200)",merged_drop_af,29,10,24.62269034785412,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.5,1.5)",*,"[10,40)",merged_drop_af,49,10,45.180469227649304,69.51188856847489,1.35,1.0
